RSST_Accruals,recch,invch,Soft_Assets,Change_Cash_Sales,Delta_ROA,Issued,Misstated
-0.005528782,-0.082502071,0.42989765,-1.041673414,-0.104001816,0.004277648,1,FALSE
-0.003689421,0.054256598,0.062582557,-1.587269661,-0.21426829,0.007131138,1,FALSE
0.013793564,0.054256598,0.062582557,-1.434169048,-0.21426829,0.006343458,1,FALSE
0.00557508,0.054256598,0.062582557,-1.030532668,-0.21426829,0.002101564,1,FALSE
0.00262643,0.054256598,0.062582557,-1.351685661,-0.21426829,0.007016921,1,FALSE
0.013782729,0.054256598,0.062582557,-1.577069942,-0.21426829,0.005681834,1,FALSE
0.014511033,0.058632523,0.066957103,0.9943629933101016,-0.212077353,0.004740978,0,FALSE
-0.014332373,0.055822576,0.073159111,0.7967355980225879,-0.211968462,0.003824868,0,FALSE
0.012769059,0.055137885,0.060357409,0.8558095188407548,-0.212152571,0.005531385,0,FALSE
0.016552133,0.047169024,0.062573088,0.7865175873067742,-0.211338743,0.004903664,1,FALSE
0.023176346,0.046457216,0.056910797,0.8189984234463582,-0.21027681,0.004758957,1,FALSE
-0.089371282,0.052355054,0.062582557,0.3804398749770314,-0.214217511,0.003496003,0,FALSE
-0.044196365,0.054500647,0.062582557,-1.389698597,-0.214264941,0.00298283,0,FALSE
0.01355813,0.05385324,0.062696181,1.0022484905317337,-0.213534568,0.007620427,0,FALSE
0.011012149,0.054314221,0.063117539,1.5703711777003848,-0.213584352,0.004718377,0,FALSE
0.012674289,0.053921032,0.062539948,1.6075294754180425,-0.213579464,0.004720673,0,FALSE
0.015421815,0.076888706,0.062246418,1.1002341978051366,-0.208572667,0.004879749,0,FALSE
0.009902319,0.025631745,0.054098589,1.322777805429446,-0.205152886,0.004638038,0,FALSE
0.020453826,0.052673673,0.068656737,1.7112548349955488,-0.205141662,0.004784884,0,FALSE
0.013407378,0.028699299,0.056210112,1.475414356631396,-0.203384658,0.004820728,1,FALSE
0.035555449,0.047077505,0.047948659,1.6873219332482796,-0.199355795,0.004526393,1,FALSE
0.035555449,0.047077505,0.047948659,1.6873219332482796,-0.199355795,0.004526393,1,FALSE
0.005660625,0.081454446,0.083768805,1.634782573345193,-0.194672683,0.004679866,1,FALSE
0.007685066,0.048738391,0.044942342,1.5705909012994357,-0.194480789,0.004607945,0,FALSE
0.013810468,0.071556924,0.083233822,1.609964518125668,-0.195617217,0.004819885,0,FALSE
0.014424506,0.066638669,0.044828718,1.618951335911785,-0.194337593,0.004706735,0,FALSE
0.011194271,0.031997343,0.076288521,1.570172954265451,-0.193343819,0.004628395,0,FALSE
0.007352524,0.089623291,0.063411069,1.4517455654747675,-0.196010056,0.004610154,0,FALSE
0.002134596,0.080295216,0.057815059,1.4957957644753792,-0.194636205,0.004398369,0,FALSE
0.007481263,0.040481417,0.066119122,-1.250857096,-0.188737193,0.004555886,0,FALSE
0.020887203,0.022021861,0.058738259,-1.203167292,-0.184864561,0.004758675,0,FALSE
0.013572302,0.089860561,0.068438957,-1.268650905,-0.183360549,0.004815384,0,FALSE
0.009984466,0.015639315,0.055069132,-1.201073988,-0.183633907,0.00459733,0,FALSE
0.012300245,0.070323124,0.11300346,0.9742927005498188,-0.155934411,0.004603996,0,FALSE
0.026155682,0.021920174,-0.021262907,1.0399181386417409,-0.132575877,0.004726371,1,FALSE
-0.012753666,-0.01994092,0.026932848,0.9245399863879936,-0.135352905,0.003908762,0,FALSE
0.025448384,0.1196412548073919,0.1022564691993906,0.6919734057584515,-0.153517636,0.005886015,1,FALSE
0.001189099,0.012802252,0.1772486852365786,0.4846205153233008,-0.15330945,0.004141352,0,FALSE
0.014458263,0.061340784,-0.185024318,0.7888047197585095,-0.14366317,0.004712167,1,FALSE
-0.105534091,0.054368454,0.062364777,-0.859569586,-0.214220317,0.004753758,0,FALSE
-0.102871653,0.054239651,0.06215173,-0.663313463,-0.214232446,0.004277444,0,FALSE
0.1556166723278838,0.05347022,0.062222746,-0.910366264,-0.214170171,0.005513679,1,FALSE
0.012110169,0.053737995,0.062180137,-0.201078377,-0.214083275,0.005998486,0,FALSE
-0.024915491,0.054548101,0.063037055,0.7239060176285922,-0.214093685,0.001158619,0,FALSE
0.011852464,0.057632602,0.1087946163172792,1.225949441711166,-0.195733077,0.004726305,1,FALSE
0.017919223,0.027231618,0.018373131,1.3493805829091563,-0.193226963,0.004699347,1,FALSE
0.015606086,0.082203539,0.086585747,1.2629908499273843,-0.195515658,0.004702747,1,FALSE
0.015854423,0.062957605,0.02319744,1.3881032241603533,-0.19447563,0.004644247,1,FALSE
0.011141042,0.068204647,0.059320585,1.3439646647478198,-0.194064416,0.004591384,1,FALSE
0.013408861,0.040579715,0.05026376,1.4246686368633816,-0.19617923,0.004775116,1,FALSE
-0.01965714,0.085474467,0.1104563756499215,1.425386739,-0.201591809,0.003401098,1,FALSE
-0.005233992,0.057100441,0.090183859,1.3688970604249449,-0.202666142,0.005465579,0,FALSE
0.016898375,0.058344411,0.041036498,1.2893566583497706,-0.201534422,0.005226684,0,FALSE
-0.000752937,0.06864868,0.057905012,1.341103171962409,-0.203449739,0.004243003,0,FALSE
0.007357315,0.075865058,0.062639369,1.435551130932651,-0.204200568,0.004984591,0,FALSE
-0.018548569,0.061886503,0.065148578,1.3038871158418632,-0.204152323,0.003715617,0,FALSE
0.010282806,0.099676733,0.1021570477008564,1.0793351718973128,-0.195029859,0.004701861,0,FALSE
-0.008463246,0.052805866,0.024092234,0.9833651172246118,-0.198106042,0.004025184,0,FALSE
0.017993385,-0.007179218,-0.080025747,1.0473543671503394,-0.173307128,0.004880676,0,FALSE
0.034495844,-0.034916006,-0.425529657,1.1744094808173526,-0.161212936,0.004763421,1,FALSE
0.019078138,0.071614547,-0.039532791,1.144425790263176,-0.157072648,0.004673772,1,FALSE
-0.012467795,0.2267887080988798,0.6353450756253612,0.4473608545338398,-0.179172378,0.004292515,1,FALSE
0.015446033,0.000748968,-0.171687634,0.7143695911991831,-0.178303697,0.004925279,0,FALSE
0.007290174,0.091423149,0.093881392,0.3837275036690318,-0.178478845,0.004614488,1,FALSE
0.015752332,0.056815718,0.029527276,0.4598835641438356,-0.17856393,0.004646991,0,FALSE
0.016013573,0.011582009,-0.078998391,0.6760332953914269,-0.173724769,0.004654245,0,FALSE
0.004821153,0.037302008,0.1179840033960786,0.617115051,-0.169443276,0.004805103,1,FALSE
0.010450941,0.1448019756255475,0.1349377360746879,0.5006453373583932,-0.182242225,0.004639136,1,FALSE
0.017093239,0.033380284,0.058903961,0.5447149236897831,-0.183147112,0.004687355,0,FALSE
0.020395757,-0.090511607,-0.490295662,0.9533058443669802,-0.166007835,0.004874159,1,FALSE
0.01779067,0.02660116,-0.176218414,1.0302706463106708,-0.16012937,0.004671969,1,FALSE
-0.005546149,0.053331248,0.054851352,1.4853471798245843,-0.202286428,0.004297653,1,FALSE
0.09156216,0.054310831,0.062582557,0.5497188046040802,-0.214224028,-0.002327468,1,FALSE
-0.079450865,0.054405739,0.0626299,0.3659248308547764,-0.214218778,-0.016891161,0,FALSE
0.012014784,0.054256598,0.062582557,1.7783028557519716,-0.21426829,0.004699505,0,FALSE
0.01189213,0.054256598,0.062582557,1.7817849032419004,-0.21426829,0.004694163,0,FALSE
0.015615307,0.048728222,0.06134689,1.3595162443027382,-0.213942342,0.005755458,1,FALSE
0.00877146,0.053256678,0.062326902,0.9867534516806972,-0.213624541,0.004865883,0,FALSE
0.039192231,0.052724516,0.061777716,1.4939719759309524,-0.213645993,0.005070051,0,FALSE
0.078694195,0.053117705,0.060594127,0.224124735,-0.213120186,0.004239439,0,FALSE
0.007938653,0.056273388,0.062667775,0.2080254723007716,-0.21245761,0.004617458,0,FALSE
0.022004965,0.051189045,0.054098589,0.5908322609668735,-0.212889461,0.004691008,1,FALSE
0.014022772,-0.08452225,0.2533676782571537,0.6602761164702919,-0.130517545,0.004754399,1,FALSE
0.009448218,-0.028035195,0.3716839958698663,0.8647890373236362,-0.050478767,0.004585369,1,FALSE
0.015769522,0.054375233,0.061588342,0.1632850898786598,-0.213664458,0.005622809,1,FALSE
0.020401863,0.051575455,0.062175402,0.3637095153175175,-0.213349373,0.005116649,1,FALSE
0.04764622,0.05424304,0.061829794,0.2880705670166503,-0.213126613,0.005621329,1,FALSE
0.024108513,0.049141749,0.058515744,0.1057260419971818,-0.212275311,0.004282533,1,FALSE
0.066127179,0.050162007,0.053383701,-0.146274721,-0.21156105,0.004393584,1,FALSE
0.017193542,0.044270948,0.059462616,-0.009449838,-0.210508983,0.004654772,1,FALSE
-0.003863906,0.054795539,0.054974445,-0.565816404,-0.209987159,0.004750337,1,FALSE
0.02782543,0.050399277,0.056030207,-0.143985938,-0.20963822,0.004591236,1,FALSE
0.005588867,0.1472797456535781,0.037187466,0.5096611303048837,-0.115513991,0.004744582,0,FALSE
0.008586175,0.1727828122622003,0.027055941,0.3277285469714417,0.058411412,0.004611216,1,FALSE
0.015842182,0.086037134,0.1127762106157183,0.3706346796398944,0.069689513,0.00466386,1,FALSE
0.013055841,0.1087743181317882,-0.005701075,0.5426821618309182,0.048296079,0.004703122,1,FALSE
0.015949623,0.054443024,0.062582557,-0.755026618,-0.214037746,0.004575451,0,FALSE
0.017137973,0.05378206,0.062582557,-0.563423303,-0.213983165,0.004782828,0,FALSE
0.014158148,0.053724437,0.062582557,-1.073766754,-0.213915097,0.004598056,0,FALSE
0.017417021,0.054446414,0.062582557,-1.30341194,-0.213915006,0.004663772,0,FALSE
0.022484737,0.024764017,-0.230829223,0.3023313864531919,-0.017109989,0.004344955,1,FALSE
0.002828047,0.2704564389759238,0.4987541397106571,0.075926682,-0.073811594,0.00445387,1,FALSE
0.001725915,0.027018076,0.001698725,-0.102424596,-0.076682397,0.004803539,1,FALSE
0.006428504,-0.017985143,-0.024865753,0.089190621,-0.082467992,0.004468025,1,FALSE
0.000218921,0.048707885,0.056920266,1.1904311181856446,-0.204831645,0.004508449,0,FALSE
-0.036331467,0.054076952,0.061465249,1.3323004727746472,-0.213649704,0.001430497,1,FALSE
-0.010168315,0.054256598,0.062582557,-1.508509758,-0.21426829,0.003998635,1,FALSE
0.013532295,0.054256598,0.062582557,-1.576455826,-0.21426829,0.003543257,1,FALSE
0.027939889,0.054256598,0.062582557,-1.255628424,-0.21426829,0.005362003,1,FALSE
0.032504452,0.054256598,0.062582557,-1.271095816,-0.21426829,0.005260588,1,FALSE
0.013498248,0.045575929,0.062582557,-1.07158788,-0.201452867,0.004890245,1,FALSE
0.013114102,0.04836215,0.062582557,-1.244297277,-0.197580325,0.004922787,1,FALSE
0.029562161,0.047731691,0.062582557,-0.410747055,-0.197979048,0.003964841,1,FALSE
0.022705497,0.057968169,0.062582557,0.6046213543021332,-0.21232256,0.006070323,1,FALSE
0.026591444,0.055178559,0.062582557,0.2240385879780683,-0.212399046,0.004722032,1,FALSE
0.023070067,0.055927653,0.062582557,-0.171155155,-0.212417602,0.00441752,1,FALSE
0.03213966,0.054581996,0.062582557,0.8185927104671356,-0.212739205,0.004357181,1,FALSE
0.014142844,0.052083889,0.062582557,0.2954800167377241,-0.212674576,0.00451762,1,FALSE
0.00063393,0.055849693,0.062582557,-0.448806054,-0.211882019,0.004495862,1,FALSE
-0.019142837,0.056154753,0.062582557,-0.959275882,-0.212811074,0.004165181,0,FALSE
0.02671066,0.058961311,0.062738791,1.0549909073013164,-0.214048336,0.004960651,0,FALSE
-0.002445781,0.054307442,0.062251152,1.2878199335799123,-0.213513659,0.004370922,0,FALSE
0.009506763,0.054297273,0.062824009,1.4313744247417155,-0.213651062,0.005311536,0,FALSE
0.015006852,0.053307521,0.060925532,1.3768034530457485,-0.213474556,0.005009853,0,FALSE
-0.005683738,0.070157035,0.054576759,-0.070172275,-0.149991499,0.004560816,1,FALSE
0.029479407,-0.303420182,-0.016476472,0.3200958995679465,-0.112804669,0.004562615,1,FALSE
0.015879093,0.1731285476149487,-0.146519792,0.7959084590403684,-0.107747183,0.004631289,1,FALSE
0.021612901,-0.162444897,-0.04060749,0.6806310228316673,-0.050006545,0.004919899,1,FALSE
0.00466551,0.052219471,0.034067524,0.4798585427536607,-0.05376196,0.004487581,1,FALSE
0.022316703,-0.437145193,-0.114468195,0.7049827982977077,-0.022417208,0.0049511,1,FALSE
0.009116882,0.3288857135904146,0.021848149,0.2307284737631904,-0.02316333,0.004703008,1,FALSE
0.021851409,0.1114995262063937,0.2335591282634924,0.6120562424474832,0.038648442,0.004723709,1,FALSE
0.032048886,-0.004820083,0.062582557,-1.176554619,-0.188625316,0.00466258,1,FALSE
0.013188016,0.076509075,0.062582557,-1.248938083,-0.185443591,0.004711231,1,FALSE
0.02558197,-0.082535967,0.062582557,-1.298562227,-0.165925285,0.004778256,1,FALSE
0.003918859,0.054988744,0.054799274,1.305657721,-0.210964822,0.007189585,1,FALSE
0.025033314,0.039396757,0.066048106,0.8996401385222713,-0.209680401,0.004873822,1,FALSE
0.012184385,0.050548417,0.056039675,1.0589052993007533,-0.209025609,0.004590985,1,FALSE
0.015321181,0.053280404,0.056768766,1.3282647781832009,-0.209084625,0.004756147,1,FALSE
0.039856032,0.067625032,-0.047614338,0.6640283889774163,-0.137891423,0.003422873,1,FALSE
0.021446208,0.046952092,0.063032321,0.6340695691192537,-0.205518299,0.004724302,1,FALSE
0.012418579,0.056775043,0.065622014,0.4076997328540692,-0.203230962,0.004722599,1,FALSE
0.02821686,0.062167837,0.047105944,0.241555147,-0.202112276,0.004721075,1,FALSE
0.015277305,0.038888323,0.054169604,0.1813984427919251,-0.201392312,0.004687831,1,FALSE
0.020591786,0.057042819,0.043986002,0.1057820364677229,-0.200358349,0.004664218,1,FALSE
0.010956292,0.051724595,0.0717246,0.2147089401383552,-0.199716048,0.00473944,1,FALSE
0.015553438,0.4515132978231009,0.6444350412056266,1.306639438,0.1680437315831217,0.004722033,1,FALSE
0.017605342,-0.011839866,-0.270242745,1.1519918488612346,0.1172190517749673,0.004830557,1,FALSE
0.009357432,0.1298438372757535,0.1842555337046997,1.135674014,0.1263430548464935,0.004687238,0,FALSE
0.011961866,-0.045396533,0.098563671,1.215255351,0.1321813306214285,0.004613988,0,FALSE
0.012087753,0.1722133657988498,-0.198280518,1.28176869,0.1233650816217593,0.00472423,0,FALSE
0.006056026,0.042874448,0.0438203,0.969895726,-0.196237703,0.004553042,1,FALSE
-0.076323778,0.036030922,0.062582557,-0.113561111,-0.20438857,0.005559127,0,FALSE
0.012896672,0.0553277,0.062582557,-0.038684334,-0.204612325,0.004762019,0,FALSE
0.003886553,0.070109581,0.062582557,0.022534634,-0.205572337,0.004794573,0,FALSE
0.0095327,0.049870505,0.062582557,-0.598720339,-0.206693829,0.004097011,0,FALSE
0.029994582,0.060720494,0.062582557,-0.675851365,-0.206896856,0.004692306,0,FALSE
0.033477954,0.055287025,0.062582557,-0.782487121,-0.207194653,0.004618465,0,FALSE
0.009349674,0.059147737,0.062582557,-0.863198819,-0.207178722,0.004659859,0,FALSE
0.034310295,0.032668476,0.062582557,-0.204305397,-0.205051056,0.004884559,1,FALSE
0.028874432,0.054270157,0.061635686,-0.676887902,-0.207036522,0.004387464,1,FALSE
-0.007855307,0.059307046,0.074584152,-0.48379425,-0.207332509,0.004572244,1,FALSE
0.004250304,0.054537932,0.060925532,-0.298240742,-0.207098887,0.004456834,1,FALSE
-0.019489019,0.061205201,0.050562024,-0.386236895,-0.207445292,0.005298567,1,FALSE
0.004649627,0.059035881,0.060158566,-0.438697843,-0.208171953,0.004805599,1,FALSE
0.023111683,0.055490399,0.050183276,-1.021325122,-0.206620058,0.005355721,1,FALSE
0.015066786,0.051053462,0.045046498,-0.520127907,-0.208566241,0.00363483,0,FALSE
0.049191973,0.053107537,0.062582557,0.7613031781354369,-0.21146112,0.004579018,0,FALSE
0.051880086,0.041837242,0.062582557,1.1181266527650913,-0.210936671,0.004595732,1,FALSE
0.039394744,0.043762514,0.062582557,0.9289832155529342,-0.210701239,0.004616685,1,FALSE
-0.010275558,0.072644974,0.062582557,0.5564019688637483,-0.211235736,0.004984693,1,FALSE
0.011860385,0.047518149,0.062582557,0.5273370994327795,-0.210220419,0.004687676,1,FALSE
-0.017109093,0.062083098,0.062582557,-0.692203347,-0.210528354,0.004721285,1,FALSE
0.033452964,0.05386002,0.062582557,0.003068077,-0.210490428,0.004339584,1,FALSE
0.014585087,0.060656092,0.062582557,0.2787481692927804,-0.211160517,0.004835689,1,FALSE
0.01311359,0.049294279,0.062582557,0.5653349685345003,-0.211187672,0.004718118,0,FALSE
-0.009567443,0.055256519,0.062582557,0.5463812580868066,-0.211509184,0.004331305,1,FALSE
0.017318602,0.058618965,0.062582557,0.4598214427346175,-0.212067215,0.00483882,1,FALSE
0.031884705,0.054842993,0.062582557,1.4379311874303702,-0.211880028,0.004388457,1,FALSE
0.016910197,0.051175486,0.062582557,1.4736416039553997,-0.211595989,0.004510902,1,FALSE
0.021848392,0.049616288,0.062582557,1.2692738254279818,-0.210979214,0.004808767,1,FALSE
0.026376326,0.054541322,0.062582557,1.407562662223965,-0.211139155,0.004598512,1,FALSE
0.02882655,0.064364273,0.061441577,1.5816860553207832,-0.210861362,0.004354808,1,FALSE
0.003947641,0.073807594,0.062582557,1.601289665024838,-0.212577815,0.005529008,1,TRUE
0.007035197,0.052843151,0.062582557,1.652751286442114,-0.212326,0.004683339,1,FALSE
-22.56260195,0.054256598,0.062582557,-1.660507491,-0.21426829,-4.554859611,0,FALSE
24.73574559,0.054256598,0.062582557,-1.660507491,-0.21426829,5.064527643999175,0,FALSE
-11.46675416,0.054256598,0.062582557,-1.660507491,-0.21426829,-1.783343557,0,FALSE
-6.89259389,0.054256598,0.062582557,-1.552909314,-0.21426829,1.2115711747169822,0,FALSE
0.5081688358960509,0.054256598,0.062582557,-1.660507491,-0.214268199,0.1839339802044818,1,FALSE
-0.367652431,0.054253209,0.062582557,-1.660507491,-0.214268199,-0.029776741,0,FALSE
-0.543520155,0.054256598,0.062582557,-1.660507491,-0.21426829,-0.037410587,0,FALSE
0.012297453,0.065303182,0.064897658,-0.706864724,-0.210065093,0.005851029,0,FALSE
0.012343668,0.054256598,0.050647243,1.3175377577864489,-0.204250714,0.004708916,0,FALSE
0.010758215,0.054256598,0.061294812,1.3249516530533385,-0.203809449,0.004645542,0,FALSE
0.022043121,0.044738708,0.051139616,-0.738329656,-0.181800778,0.004712821,1,FALSE
0.025323955,0.037817221,0.05758781,-0.692420843,-0.170459588,0.00468638,1,FALSE
0.026830969,0.027472277,0.054600431,-0.809239225,-0.155597963,0.004697027,1,FALSE
0.019472743,0.038952725,0.05710964,-0.870425561,-0.138824552,0.004674217,1,FALSE
0.015725362,0.035447917,0.054070183,-0.786752745,-0.117213518,0.004642677,1,FALSE
0.016348946,0.093744999,0.059907645,-0.741877584,-0.097755947,0.004732613,1,FALSE
0.004915773,0.042210094,0.060991813,-0.891480993,-0.091433864,0.00470176,1,FALSE
0.013060642,0.009582168,0.055291647,-0.725082835,-0.073455505,0.004733356,1,FALSE
0.016603579,-0.001227147,0.052247455,-0.6126056,-0.047863762,0.00471936,1,FALSE
0.017504057,-0.052223111,0.051030726,-0.576469967,-0.01862079,0.004705257,1,FALSE
0.014686822,0.064496466,0.052233252,-0.534407364,0.001338872,0.004756109,1,FALSE
0.009871322,-0.020784921,0.058345307,-0.652704921,0.016668012,0.004620247,1,FALSE
-0.002070016,0.042037226,0.054543619,-0.593517683,0.028783656,0.004639722,1,FALSE
0.008094602,0.05448031,0.05795709,-0.620053161,0.038750725,0.004717868,1,FALSE
0.007835251,0.050900932,0.062582557,-0.446931176,-0.211719362,0.004655421,1,FALSE
0.023030895,0.04494886,0.063226429,1.399563092713911,-0.213651334,0.008447314,1,TRUE
-0.013648715,0.03836633,0.062061778,1.123394579900628,-0.213021071,0.004844728,1,TRUE
-0.039634551,0.053836293,0.062852415,0.4252417742361598,-0.214196692,-0.003021126,1,FALSE
-0.023200449,0.054256598,0.062582557,-0.514086808,-0.21426829,0.004591809,0,FALSE
-0.005683811,0.054256598,0.062582557,-1.11320214,-0.21426829,0.004468986,0,FALSE
0.005362526,0.054256598,0.062582557,-1.496548365,-0.21426829,0.00504072,0,FALSE
-0.002941085,0.054256598,0.062582557,-1.660507491,-0.21426829,0.004313114,0,FALSE
0.037957667,0.049318006,0.060333737,0.030542163,-0.213723837,0.003686161,1,FALSE
-0.039451332,0.053843072,0.060404753,1.2419491591896057,-0.2138559,-0.002163667,1,FALSE
0.016152019,0.020144044,0.062326902,0.9093595439005644,-0.186370293,0.004847246,1,FALSE
